"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02"
"Hart County","KY",,"21","099",1680,65.3314207958936,66.6103229527105,74.5175438596491,75.2750965250965,70.2662070692385,71.3598586393777,66.5,65.1223776223776,62.4566273421235,61.9517543859649,61.4285714285714,55.7229950669582,56.3746747614918,54.9019607843137,54.9019607843137,57.3892788329205,60.9375,60.9375,64.3518518518518,68.5425685425685,67.436286407767,65.3202328966521,70.2782346491228,66.747572815534,66.5555555555556,63,65.1785714285714,62.4639076034649,63,65.7689144736842,67.8490566037736,63,63.5377358490566,62.6866470043951,63,65.3567828341014,62.9166666666667,64.531940760389,61.5208362236404,64.3271088216355,68.732782369146,71.8344155844156,71.3131313131313,71.3131313131313,71.9812379240345,70.95745469019,70.1754385964912,71.8344155844156,72.3862799571562,73.3082706766917,72.2981025722921,71.5542521994135,71.3708513708514,72.7124493414387,73.9952718676123,73.3082706766917,73.2841719683825,73.2600732600733,73.3082706766917,75.7091490211746,78.282896188909,75.9259259259259,71.8344155844156,75.7894736842105,77.1264172335601,74.413357400722,74.6697219399999,77.7222222222222,74.3049468659225,73.9382239382239,75.3766750948167,71.3290491428222,72.442156219232,73.9201254826255,72.1570397111913,75.3787878787879,75.9917425008426,76.8301939534684,75.3787878787879,71.3178294573643,71.3178294573643,72.1096446556895,77.9203384182464,80,73.6631983874631,72.1288515406162,70.3545469170469,69.9132111861138,78.8313609467456,80.4959289415248,93.6458333333333,83.25,81.2520729684909,87.1394888852387,89.4120440729483,90.4020650813517,88.378328170953,79.1289592760181,82.2022393489395,84.3137254901961,87.4125874125874,84.3137254901961,88.9871031746032,88.960113960114,85.7497695727608,83.2916666666667,82.855214884696,84.6427203065134,89.2784237726098,93.9034369885434
"Sainte Genevieve County","MO",,"29","186",1681,94.4444444444444,91.8421052631579,94.8741794310722,91.5637860082305,94.3888888888889,91.5637860082305,91.0377565435608,91.8284046320222,90.0285908121729,88.0736322234746,87.9854997410668,87.9854997410668,86.6666666666667,86.046511627907,86.4491353936718,84.6108742004264,84.7426470588235,86.2727272727273,86.046511627907,85,85,85.2713178294574,86.9153199316778,90.1116427432217,83.25,84.3220338983051,88.8148148148148,86.5684575389948,81.3953488372093,77.8571428571429,78.8947368421053,81.3226744186046,78.3474576271186,81.3392857142857,81.25,81.5789473684211,83.8025808614044,77.1065182829889,83.9068825910931,82.5825825825826,81.0554909346036,78.3,79.9478138408487,79.2328042328042,79.4898198379211,79.7716166251995,79.1618566618567,78.1739130434783,79.9573560767591,77.7694610778443,79.7895500725689,82.5431034482759,83.6387559808612,84.5384615384615,82.2793148880105,81.6493506493507,82.4665805209283,81.5714285714286,82.2793148880105,85.7142857142857,87.6998050682261,85.9330932952281,86.0837438423645,84.9,84.6687211093991,86.6333333333333,88.25,87.3646561771562,86.7361111111111,86.0837438423645,85.6913183279743,83.3333333333333,86.4819004524887,84.6560846560847,85.1320125513674,86.0363558846353,84.4236618004866,83.25,82.1004566210046,85.6468273661822,85.2784600192434,83.5238381410256,83.406577334522,80.6718664477285,80.7881773399015,81.3177648040033,89.9,94.7103497164461,91.8554564296657,90.9646464646465,90.8680555555556,91.702614379085,95,91.5561497326203,89.6342105263158,89.6342105263158,92.0064102564102,92.6666666666667,91.8470319634703,92.4977693056457,91.5940675365928,94.2155528273015,94.9171087533156,103.41796875,108.775510204082,99.9395737200615,101.885190217391,105.46875,95.0407608695652,105.553571428571
"Franklin County","AR",,"05","047",1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7945589849945,67.538459447706,68.8063165905632,68.1743421052632,65.362460815047,64.875721602686,66.5354330708661,59.9647266313933,64.7886439294014,65.8347663438622,65.8347663438622,66.8896501573667,67.7815152162898,65.4485049833887,65.8113730929265,65.6593821542392,65.6373193166886,65.6943409169475,66.5829145728643,65.472787140058,65.8113730929265,62.8816729213269,66.5864764435203,65.8653846153846,68.3280593078807,69.0326633165829,68.0867544539117,64.207650273224,62.91495621237,61.0800123584464,61.4649681528662,64.207650273224,65.1563996647509,66.3998484531773,63.9846743295019,63.5733648327352,60.7293868921776,59.4530321046373,63.5733648327352,62.9685157421289,61.7445054945055,58.9115334707274,59.0909090909091,61.8246336996337,62.2829861111111,65.9229208924949,64.5945945945946,66.0919540229885,70.4834605597964,69.8394097222222,74.0582191780822,74.0582191780822,73.9814814814815,70.6108051571038,71.5494791666667,68.0861686390533,68.1973954763537,72.7470031908472,68.8,74.6018440905281,70.5417607223476,72.2222222222222,70.234375,70.234375,68.125,69.1559959543529,76.8757687576876,77.6615661982248,78.046875
"Lincoln County","WY",,"56","023",1683,114.847715736041,115.53789295574,118.811669211006,121.184203423682,118.811669211006,117.650694822965,117.529880478088,116.742081447964,116.959064327485,116.742081447964,111.994219653179,109.710868907054,107.438262776506,111.994219653179,117.350369872226,112.507537309083,114.515072083879,115.032854943363,114.515072083879,113.858165256994,113.319458896982,114.515072083879,115.384615384615,114.433582518689,115.363726565356,108.695652173913,108.695652173913,106.32183908046,110.030113504749,110.030113504749,113.682784827513,119.003035589505,111.326390122579,109.170305676856,110.166024840939,107.808857808858,111.538461538462,112.171669793621,114.903846153846,119.047619047619,119.528708133971,120.357142857143,122.222222222222,123.571428571429,127.811848038226,122.228689690855,127.644993894994,119.833398795496,114.368556701031,113.234139307137,122.619047619048,118.347338935574,115.050336854999,122.126436781609,121.860883760454,127.245508982036,130.249707437049,131.105398457584,136.18380434967,137.26266453929,134.036796536797,130.451621178932,130.147872186313,130.46076813391,130.21922403447,134.138198757764,134.413125788809,134.138198757764,136.739130434783,134.134615384615,137.07805907173,131.29290617849,127.396174265104,129.253329416373,127.181818181818,125.164498236186,129.565217391304,139.589905362776,140.692640692641,140.263887499861,145.40059347181,143.496441498363,146.484491797397,143.975903614458,140.016233766234,144.103336422614,146.551724137931,146.83257918552,150.129082873648,150.111947231512,147.949690309041,145.40059347181,145.280941897195,146.276595744681,151.780104712042,151.041109757834,155.016332777186,168.117519042437,173.567708333333,177.361853832442,179.766414141414,178.571428571429,178.571428571429,176.61464961043,171.747967479675,171.885888501742,169.242367131549,166.666666666667,170.882501627401,181.740698310716
"Jackson County","AR",,"05","067",1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0608365019011,36,36.3636363636364,36.3636363636364,40.9621743863438,44.1176470588235,44.1176470588235,41.5721844293273,41.5541939759161,46.4952556713784,49.1276400367309,48.5050672480327,43.5133649419364,41.5721844293273,43.8667749796913,42.7194797045093,42.7194797045093,44.3906376109766,45.8962180397727
"Randolph County","AR",,"05","121",1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5524005701571,55.3354888054513,60.9458428680397,58.191632928475,56.4814814814815,56.4814814814815,59.3807234432234,66.1152024490267,68.935377815654,68.935377815654,74.5658835546476,74.5658835546476,70.1751078626024,74.3675595238095,71.7213114754098,70.1103309929789,69.4240196078431,66.1051729169707,66.5509259259259,66.3111772486772,66.3111772486772,67.2067147587952,65.6864699627858,62.5,62.5,62.5,64.2857142857143,64.2857142857143,61.7559523809524,62.6477541371158,67.0861937452326,65.3082549634274,62.1724318658281,63.7650518668417,66.3919413919414,67.1075880758808,68.5736079328757,71.0766423357664,70.75,70.8187869822485,73.9732805541811,70.75,69.9730495058165,66.8623534940292,69.2518248175183,67.8160244360902,69.2747493734336,67.2927879016775,65.957083224926,65.7733897508228,69.9518810148731,70.4784662711492,72.1300424168975,69.3576388888889,70.7911605937922,74.8045704635834,76.334208223972,72.9365079365079,72.7994791666667,72.830060206422,74.3704689805607,72.7707435344828
"Fentress County","TN",,"47","049",1686,110.456649689692,112.041666666667,109.579209087481,105.837264150943,102.7248488068,106.244320148866,108.877995642702,109.5,111.741071428571,113.134057971014,111.359126984127,108.877995642702,106.898710235256,108.794642857143,107.940713498143,107.940713498143,107.437275985663,107.37037037037,107.950367647059,107.437275985663,110.124080882353,107.37037037037,104.088541666667,104.036458333333,99.4444444444444,100.625,99.1666666666667,99.9365079365079,96.9304692891649,95.8669618384988,96.0433067072642,95.3702785880842,96.972049689441,91.8037607553737,87.8918842177348,88.6574074074074,87.6943132624951,84.8271601291745,85.0441740180634,86.6898148148148,86.6872987117552,86.7708333333333,89.9284253578732,92.4485046916554,88.8368983957219,88.6478658247802,90.5054644808743,91.4634146341463,88.8368983957219,90.2169449193738,92.8847330660477,92.6724137931034,95.4282407407407,94.741118777442,94.3171421692549,98.2273845283183,98.428453267163,97.5,97.3270485236896,96.988426232668,92.9616165571963,93.8888888888889,97.8250068530702,97.5425696594427,100.648974867725,98.4187720881269,98.428453267163,100.925925925926,106.976744186047,103.183229813665,104.77299185099,101.955782312925,101.073487266332,98.3981693363844,101.185436071126,101.388888888889,102.096273291925,100.251509054326,98.3681871720741,98.6454652532391,98.7553876172171,98.4966114621821,96.8591234678291,105.121250700519,107.248457854693,108.893034825871,105.769230769231,105.123087159015,101.807228915663,104.477611940299,104.707792207792,104.092261904762,98.2142857142857,97.0245795601552,96.3492808005003,99.7781065088757,97.8084415584416,99.6527777777778,100.961538461538,109.905521758271,112.083333333333,118.471874659993,118.426724137931,115.307692307692,116.06136415919,118.026227509716,117.0654296875,125.923759541985,118.026227509716,118.131868131868
"Los Alamos County","NM","Los Alamos","35","028",1687,145.833333333333,147.982711241999,147.406713671217,145.565335138795,143.898641311192,145.717043631961,146.039603960396,145.240803943876,140.927916701867,143.808138768904,140.718698422886,141.141806246356,141.706289727908,142.12962962963,140.718698422886,141.590389016018,141.139096327761,141.939473114974,140.92987804878,141.508213321332,143.091883271916,141.891891891892,141.443734261067,138.694934952813,141.539153915392,140.649711280297,137.446548564447,137.038703870387,136.29307668426,137.311965246795,134.562890812891,133.312061263561,131.173599227373,130.599369085173,133.312061263561,130.924245836212,125.02409596402,124.242756750438,124.843161856964,127.12895377129,127.281460134486,128.057199576104,124.421797548604,123.384168482208,124.322860238353,123.94436164928,119.839679358717,123.24719950168,122.231508566653,122.231508566653,127.630989699955,128.917134241765,126.97440475342,127.184495303857,126.388888888889,125.901875901876,123.87936246792,125.018395879323,122.958609463356,122.795737806856,125.34435261708,124.255870575422,124.015679094572,123.616204766006,124.446902654867,129.661016949153,136.389521640091,134.771868642836,132.808657156911,134.10787057495,134.255492270138,130.494389574222,130.302169592317,133.109619686801,136.559454191033,142.46947082768,139.064616550626,133.55592654424,138.157894736842,142.210959736257,140.358361774744,144.106593365977,151.635930993456,149.17695473251,148.95998742478,152.290316595106,151.844986038943,155.099894847529,157.037500579428,161.101347393087,166.458333333333,158.862876254181,157.687253613666,157.583719066823,157.604412923562,157.968966482086,159.205783352779,161.90181576932,158.972791195353,162.127956048418,166.223404255319,169.449901768173,169.860110665778,171.098664056411,166.56571774682,172.10970464135,175.537965436634,177.010316749236,176.297169811321,179.282868525896
"Cross County","AR",,"05","037",1688,65.6373193166886,63.0620635877078,61.6596578316252,66.4054512738723,72.8246892413202,66.9590643274854,61.9085173501577,64.7232037691402,64.7232037691402,64.9622799664711,61.4712372277722,60.6466876971609,65.6333870101986,67.9766660876614,66.0493827160494,67.3213831680651,64.3515978603758,65.2173913043478,66.234426646326,65.9838000799099,67.3971679028995,67.0662100456621,65.2694610778443,69.3181818181818,71.1193181818182,69.6022727272727,67.9871948779512,67.3561151079137,73.1319391008025,73.8999032882012,67.3561151079137,71.5762499943011,68.394214759197,69.4323144104803,63.9763779527559,67.9897039194782,68.1200063216675,68.1200063216675,72.1419975932611,74.8610657077476,73.8999032882012,73.936170212766,70.4487179487179,71.0360915800889,70.4487179487179,66.213921901528,64.4421599480286,69.2450208429829,69.4937550566846,69.1969785065978,67.4875054324207,67.4662668665667,67.4134763604114,71.0618881231483,71.3392857142857,70.7844905320108,64.3203883495146,65.3205128205128,65.284178187404,65.3023455039584,72.7047938103214,71.4285714285714,70.8377898204609,71.4285714285714,73.5294117647059,74.2870722913341,76.3474620617478,73.9810161920715,74.7301943249724,75.8556121800113,70.7414613056636,70.7414613056636,67.8694048152176,67.2976291108159,70.942453854506,66.9806384092098,71.9280719280719,72.5833333333333,72.9408217146293,72.1119133574007,72.6625844790478,72.3059566787004,66.5680473372781,64.572284481238,66.088668699187,65.287456445993,69.7492163009404,71.3615765532331,71.9404761904762,68.5185185185185,68.5185185185185,66.7744916820702,68.0687830687831,72.1593235911905,68.0987394957983,66.1608856367641,67.3671199011125,65.597667638484,66.9321064621842,67.246835443038,65,65.3409090909091,67.9449447261565,68.6384274640089,67.7692297926902,65.7845508549551,63.953488372093,62.0501365103003,65.0436046511628,65.0436046511628
"Pike County","GA","Atlanta-Sandy Springs-Roswell","13","231",1689,95.3259250413259,93.8303341902314,87.6832716627515,91.4079822616408,85.6211327939077,87.0952380952381,89.8152770843734,86.8402282453638,91.2992621741269,88.8364779874214,84.0745192307692,84.0745192307692,78.2268578878748,81.204064154469,78.264864975269,76.1741751417497,75.3369825300542,76.0192420284633,76.0192420284633,78.3296772171733,81.9175360158967,77.5460717749758,77.5460717749758,83.0579631266505,85.2122015915119,83.6744186046512,84.5886442641947,83.9239089891831,81.3583303855677,84.4781743736405,84.8302300109529,88.7949260042283,90.0976909413854,90.0976909413854,87.3349152888345,87.8623188405797,85.8543417366947,86.3309267368919,83.8253496891652,86.2166445525579,89.8997233748271,90.3593729159472,89.8997233748271,89.8997233748271,91.2735038575954,90.0066419145345,90.0066419145345,88.7406784215186,89.902489626556,91.0503751339764,89.1195418754474,87.79296875,86.9336569579288,86.6486466607826,88.2902298850575,88.2902298850575,88.2902298850575,89.0479599141016,89.1987767050183,91.5663695434254,89.2345676856912,87.9904117829475,88.7799036810865,87.4166666666667,88.6003799873338,92.2365535252866,92.0412675018423,91.2377939524875,90.1345291479821,89.004914004914,88.1371374809374,87.0001868460389,84.4145220588235,82.9843908591183,86.7553789338471,92.0378435092561,92.6554458200028,94.0558130025896,96.3157731447009,98.7037326207521,98.7729966900162,99.375,99.9090909090909,99.4640122511485,99.9333333333333,99.999512195122,99.999512195122,99.9090909090909,100.79222182211,103.136754520976,102.589714201205,104.714784633295,105.321428571429,105.321428571429,107.386363636364,105.294273352682,107.391232353849,107.513513513514,111.260053619303,108.904109589041,111.207179342987,110.606723015642,109.027010887793,108.960378044348,109.077929135168,111.419158645972,112.799266530154,115.827052756843,116.633333333333,116.411478831246
